% Model:              BrushLayer_exp_full_eq.mph
% Version:            COMSOL 6.0.0.405
% Date:               Apr 20 2024, 11:37
% Dimension:          2
% Nodes:              84
% Expressions:        3
% Description:        , , 
% Length unit:        m
% R                       Z                        U0 (V)                   Cp0 (mol/m^3)            Cn0 (mol/m^3)
1.0309624458151815E-6     0                        -0.0034079533110757      1.1446070925730136       0.873746405754811
1.0333476248801361E-6     0                        -0.00265706760644345     1.1110920828723072       0.9001678602725821
1.0333476253831725E-6     0                        -0.002657067463635459    1.1110920765498453       0.9001678653394427
1.0357328044133846E-6     0                        -0.002053687053021024    1.084650383455442        0.9217960805354555
1.0249994968951745E-6     0                        -0.006378482354105238    1.2877523370557735       0.7767983387019148
1.0269871461939666E-6     0                        -0.005182877062106882    1.228293474865609        0.8145811454940909
1.0289747958095462E-6     0                        -0.004192700689946131    1.1805783918608999       0.8468971684220935
1.0200303727951355E-6     0                        -0.01076529406104323     1.532564701736568        0.6529352343839014
1.02168674726554E-6       0                        -0.009046908062845752    1.431980664169612        0.6991046565004023
1.023343121948416E-6      0                        -0.007584637472038518    1.3503765407107955       0.7403923582151305
1.0158894360868428E-6     0                        -0.01670323613168179     1.939703752243149        0.5161177849035082
1.0172697483405068E-6     0                        -0.01442820646270666     1.7731286817083043       0.5650120147398313
1.0186500605941707E-6     0                        -0.012448892419484001    1.6374156637117212       0.6106178317503044
1.012438655452683E-6      0                        -0.024216669499158176    2.613213190160659        0.3832798903809165
1.0135889156640696E-6     0                        -0.021386493236817235    2.3373145754378926       0.42897778119332386
1.0147391758754561E-6     0                        -0.01888201544756102     2.112811429476093        0.47325707936678363
1.0095630049242164E-6     0                        -0.03326996879074101     3.741734514297987        0.2677726508272045
1.010521555100372E-6      0                        -0.02990022433749537     3.276828282111662        0.3062135876799167
1.0114801052765274E-6     0                        -0.02688245790687302     2.90065450741665         0.3447160008624725
1.0071666294838276E-6     0                        -0.04383717796987438     5.6873277439723715       0.17616136125991783
1.0079654212972905E-6     0                        -0.039931926407509324    4.878042230499434        0.20580156085861398
1.0087642131107534E-6     0                        -0.036409523347703004    4.2295111539670085       0.2363386573789215
1.0051696499501703E-6     0                        -0.05597590251146228     9.19513635535134         0.1088644055814198
1.0058353097947228E-6     0                        -0.05150123951450682     7.715279101242944        0.13011534108750403
1.0065009696392753E-6     0                        -0.04745499800053943     6.546009564143009        0.15254765964538367
1.003505500338789E-6      0                        -0.06991239264443054     15.94760272872341        0.06260871050825871
1.0040602168759163E-6     0                        -0.06476371821911361     13.041123778327314       0.07689397845004402
1.0046149334130433E-6     0                        -0.06011822150798695     10.790301653826276       0.09231254347340118
1.0021187089959714E-6     0                        -0.08617910309963041     30.262279692763457       0.03277662043559744
1.0025809727769108E-6     0                        -0.08012241217253313     23.9191556358014         0.0417791754842952
1.0030432365578499E-6     0                        -0.07470017535391488     19.1475966471933         0.051723205507918604
1.001348269361073E-6      0                        -0.09845587815655363     49.163717892061825       0.02012249561986824
1.001733489178522E-6      0                        -0.0918732183953177      37.436025621741976       0.026089604653344416
9.996067270859343E-7      0                        -0.14393106965711824     296.8139207710853        0.003322416810603445
9.997378180572898E-7      0                        -0.14063780352321248     260.8438226984017        0.0037813796811668847
9.998689090286447E-7      0                        -0.13677194526830172     224.92850141509442       0.004439098985289903
9.9E-7                    0                        -0.1575853432734984      513.0186950787518        0.0019454792541769462
9.906554548567765E-7      0                        -0.15758520461513872     513.017062592964         0.0019455542584924405
9.913109097135524E-7      0                        -0.1575848409566746      513.0158493116671        0.0019457291897460448
9.919663645703286E-7      0                        -0.15758425229810621     513.0150552348612        0.0019460040479377593
9.991364461541204E-7      0                        -0.1510378309350346      395.61209642972767       0.0025200128093237966
